10,1,1,24,22,110,10,60,7600,45,0.1,,,
GO Conc.,Amine Conc. (mol/L) ,NaOH Conc.  (mol/L),Rxn. Time (hr),Rxn. Temp (°C),Mixing speed (rpm),Drying time (min),Drying Temp (°C),Centrifuge (rpm),Centrifuge (min),Operating V,,,
Time,0.57,1.74,3.7,4.12,5.16,6.15,7.56,8.37,6.97,5.48,4.72,3.61,3.07
0,-2.78E+00,-6.78E+00,-1.80E+01,-2.72E+01,-3.09E+01,-3.28E+01,-4.07E+01,-4.05E+01,-4.06E+01,-4.20E+01,-3.62E+01,-3.28E+01,-2.71E+01
1,-1.78E+00,-4.03E+00,-1.09E+01,-1.63E+01,-1.85E+01,-2.00E+01,-2.53E+01,-2.49E+01,-2.55E+01,-2.55E+01,-2.18E+01,-1.98E+01,-1.65E+01
2,-9.06E-01,-2.91E+00,-7.66E+00,-1.09E+01,-1.24E+01,-1.38E+01,-1.78E+01,-1.72E+01,-1.79E+01,-1.75E+01,-1.49E+01,-1.36E+01,-1.10E+01
3,-8.44E-01,-2.34E+00,-5.78E+00,-7.84E+00,-8.91E+00,-1.01E+01,-1.36E+01,-1.28E+01,-1.35E+01,-1.29E+01,-1.09E+01,-9.84E+00,-7.91E+00
4,-7.19E-01,-1.84E+00,-4.41E+00,-5.91E+00,-6.84E+00,-7.91E+00,-1.08E+01,-9.91E+00,-1.08E+01,-9.91E+00,-8.53E+00,-7.72E+00,-5.91E+00
5,-5.16E-01,-1.65E+00,-3.82E+00,-5.12E+00,-5.83E+00,-6.83E+00,-9.10E+00,-8.40E+00,-8.94E+00,-8.40E+00,-7.05E+00,-6.32E+00,-5.05E+00
6,-4.16E-01,-1.45E+00,-3.29E+00,-4.32E+00,-4.93E+00,-5.86E+00,-7.90E+00,-7.17E+00,-7.63E+00,-7.07E+00,-5.94E+00,-5.30E+00,-4.18E+00
7,-3.66E-01,-1.32E+00,-2.92E+00,-3.73E+00,-4.29E+00,-5.17E+00,-7.03E+00,-6.32E+00,-6.70E+00,-6.13E+00,-5.13E+00,-4.57E+00,-3.56E+00
8,-3.16E-01,-1.22E+00,-2.62E+00,-3.32E+00,-3.81E+00,-4.65E+00,-6.33E+00,-5.63E+00,-6.02E+00,-5.44E+00,-4.53E+00,-4.02E+00,-3.11E+00
9,-3.09E-01,-1.12E+00,-2.42E+00,-3.02E+00,-3.43E+00,-4.26E+00,-5.77E+00,-5.13E+00,-5.52E+00,-4.92E+00,-4.10E+00,-3.62E+00,-2.77E+00
10,-2.98E-01,-1.10E+00,-2.27E+00,-2.77E+00,-3.15E+00,-3.97E+00,-5.30E+00,-4.77E+00,-5.12E+00,-4.52E+00,-3.72E+00,-3.32E+00,-2.52E+00
11,-2.80E-01,-1.05E+00,-2.12E+00,-2.59E+00,-2.95E+00,-3.72E+00,-4.93E+00,-4.44E+00,-4.81E+00,-4.21E+00,-3.43E+00,-3.03E+00,-2.31E+00
12,-2.68E-01,-1.00E+00,-2.01E+00,-2.44E+00,-2.77E+00,-3.52E+00,-4.62E+00,-4.21E+00,-4.52E+00,-3.92E+00,-3.22E+00,-2.87E+00,-2.13E+00
13,-2.58E-01,-9.69E-01,-1.92E+00,-2.31E+00,-2.62E+00,-3.38E+00,-4.37E+00,-3.98E+00,-4.29E+00,-3.72E+00,-3.04E+00,-2.69E+00,-1.99E+00
14,-2.48E-01,-9.39E-01,-1.83E+00,-2.20E+00,-2.49E+00,-3.23E+00,-4.13E+00,-3.80E+00,-4.10E+00,-3.57E+00,-2.87E+00,-2.54E+00,-1.88E+00
15,-2.44E-01,-9.12E-01,-1.76E+00,-2.10E+00,-2.37E+00,-3.10E+00,-3.94E+00,-3.65E+00,-3.90E+00,-3.42E+00,-2.72E+00,-2.42E+00,-1.78E+00
16,-2.39E-01,-8.88E-01,-1.70E+00,-2.02E+00,-2.27E+00,-2.99E+00,-3.81E+00,-3.52E+00,-3.75E+00,-3.29E+00,-2.60E+00,-2.30E+00,-1.68E+00
17,-2.35E-01,-8.67E-01,-1.64E+00,-1.95E+00,-2.18E+00,-2.88E+00,-3.66E+00,-3.40E+00,-3.61E+00,-3.17E+00,-2.49E+00,-2.20E+00,-1.61E+00
18,-2.30E-01,-8.49E-01,-1.59E+00,-1.88E+00,-2.10E+00,-2.79E+00,-3.54E+00,-3.29E+00,-3.48E+00,-3.06E+00,-2.39E+00,-2.11E+00,-1.54E+00
19,-2.27E-01,-8.29E-01,-1.54E+00,-1.83E+00,-2.03E+00,-2.71E+00,-3.42E+00,-3.19E+00,-3.37E+00,-2.97E+00,-2.30E+00,-2.03E+00,-1.49E+00
20,-2.24E-01,-8.12E-01,-1.50E+00,-1.77E+00,-1.97E+00,-2.63E+00,-3.31E+00,-3.10E+00,-3.27E+00,-2.88E+00,-2.22E+00,-1.96E+00,-1.43E+00
21,-2.21E-01,-7.93E-01,-1.46E+00,-1.72E+00,-1.91E+00,-2.56E+00,-3.22E+00,-3.02E+00,-3.18E+00,-2.81E+00,-2.15E+00,-1.90E+00,-1.39E+00
22,-2.18E-01,-7.78E-01,-1.43E+00,-1.68E+00,-1.86E+00,-2.49E+00,-3.14E+00,-2.94E+00,-3.08E+00,-2.73E+00,-2.09E+00,-1.84E+00,-1.35E+00
23,-2.16E-01,-7.63E-01,-1.39E+00,-1.63E+00,-1.81E+00,-2.43E+00,-3.06E+00,-2.87E+00,-3.01E+00,-2.67E+00,-2.03E+00,-1.78E+00,-1.31E+00
24,-2.14E-01,-7.49E-01,-1.36E+00,-1.60E+00,-1.77E+00,-2.37E+00,-2.98E+00,-2.81E+00,-2.93E+00,-2.61E+00,-1.98E+00,-1.73E+00,-1.27E+00
25,-2.13E-01,-7.38E-01,-1.33E+00,-1.56E+00,-1.73E+00,-2.32E+00,-2.91E+00,-2.75E+00,-2.86E+00,-2.55E+00,-1.92E+00,-1.68E+00,-1.24E+00
26,-2.11E-01,-7.25E-01,-1.31E+00,-1.53E+00,-1.69E+00,-2.27E+00,-2.85E+00,-2.70E+00,-2.79E+00,-2.49E+00,-1.88E+00,-1.64E+00,-1.21E+00
27,-2.10E-01,-7.12E-01,-1.28E+00,-1.50E+00,-1.65E+00,-2.23E+00,-2.79E+00,-2.65E+00,-2.73E+00,-2.44E+00,-1.84E+00,-1.60E+00,-1.19E+00
28,-2.09E-01,-7.02E-01,-1.25E+00,-1.47E+00,-1.62E+00,-2.19E+00,-2.74E+00,-2.60E+00,-2.68E+00,-2.40E+00,-1.80E+00,-1.56E+00,-1.16E+00
29,-2.07E-01,-6.90E-01,-1.23E+00,-1.44E+00,-1.59E+00,-2.15E+00,-2.68E+00,-2.55E+00,-2.62E+00,-2.35E+00,-1.76E+00,-1.53E+00,-1.14E+00
30,-2.06E-01,-6.81E-01,-1.20E+00,-1.42E+00,-1.56E+00,-2.12E+00,-2.63E+00,-2.51E+00,-2.57E+00,-2.31E+00,-1.73E+00,-1.49E+00,-1.11E+00
31,-2.05E-01,-6.73E-01,-1.18E+00,-1.39E+00,-1.53E+00,-2.08E+00,-2.59E+00,-2.47E+00,-2.52E+00,-2.27E+00,-1.70E+00,-1.47E+00,-1.10E+00
32,-2.04E-01,-6.68E-01,-1.16E+00,-1.37E+00,-1.51E+00,-2.04E+00,-2.54E+00,-2.43E+00,-2.48E+00,-2.23E+00,-1.66E+00,-1.44E+00,-1.08E+00
33,-2.03E-01,-6.58E-01,-1.14E+00,-1.35E+00,-1.48E+00,-2.01E+00,-2.50E+00,-2.40E+00,-2.43E+00,-2.19E+00,-1.63E+00,-1.41E+00,-1.06E+00
34,-2.02E-01,-6.49E-01,-1.13E+00,-1.33E+00,-1.46E+00,-1.98E+00,-2.46E+00,-2.37E+00,-2.40E+00,-2.16E+00,-1.61E+00,-1.38E+00,-1.04E+00
35,-2.01E-01,-6.41E-01,-1.11E+00,-1.31E+00,-1.44E+00,-1.96E+00,-2.43E+00,-2.33E+00,-2.36E+00,-2.12E+00,-1.58E+00,-1.36E+00,-1.02E+00
36,-2.00E-01,-6.35E-01,-1.10E+00,-1.29E+00,-1.42E+00,-1.93E+00,-2.40E+00,-2.30E+00,-2.32E+00,-2.09E+00,-1.55E+00,-1.33E+00,-1.00E+00
37,-1.99E-01,-6.28E-01,-1.08E+00,-1.28E+00,-1.40E+00,-1.92E+00,-2.36E+00,-2.27E+00,-2.28E+00,-2.06E+00,-1.53E+00,-1.31E+00,-9.88E-01
38,-1.98E-01,-6.20E-01,-1.07E+00,-1.26E+00,-1.38E+00,-1.89E+00,-2.33E+00,-2.24E+00,-2.25E+00,-2.03E+00,-1.51E+00,-1.29E+00,-9.72E-01
39,-1.97E-01,-6.15E-01,-1.05E+00,-1.24E+00,-1.37E+00,-1.88E+00,-2.31E+00,-2.22E+00,-2.22E+00,-2.00E+00,-1.49E+00,-1.27E+00,-9.59E-01
40,-1.97E-01,-6.09E-01,-1.04E+00,-1.23E+00,-1.35E+00,-1.86E+00,-2.28E+00,-2.19E+00,-2.19E+00,-1.97E+00,-1.47E+00,-1.25E+00,-9.49E-01
41,-1.96E-01,-6.04E-01,-1.02E+00,-1.21E+00,-1.33E+00,-1.84E+00,-2.25E+00,-2.17E+00,-2.16E+00,-1.95E+00,-1.45E+00,-1.24E+00,-9.37E-01
42,-1.95E-01,-5.97E-01,-1.01E+00,-1.20E+00,-1.32E+00,-1.82E+00,-2.22E+00,-2.14E+00,-2.13E+00,-1.93E+00,-1.43E+00,-1.22E+00,-9.21E-01
43,-1.94E-01,-5.89E-01,-9.97E-01,-1.18E+00,-1.30E+00,-1.80E+00,-2.20E+00,-2.12E+00,-2.10E+00,-1.90E+00,-1.42E+00,-1.20E+00,-9.10E-01
44,-1.94E-01,-5.86E-01,-9.88E-01,-1.17E+00,-1.29E+00,-1.78E+00,-2.17E+00,-2.10E+00,-2.07E+00,-1.88E+00,-1.40E+00,-1.18E+00,-8.99E-01
45,-1.93E-01,-5.79E-01,-9.76E-01,-1.16E+00,-1.27E+00,-1.77E+00,-2.15E+00,-2.08E+00,-2.05E+00,-1.85E+00,-1.38E+00,-1.17E+00,-8.89E-01
46,-1.93E-01,-5.78E-01,-9.65E-01,-1.15E+00,-1.26E+00,-1.75E+00,-2.13E+00,-2.06E+00,-2.03E+00,-1.83E+00,-1.36E+00,-1.15E+00,-8.81E-01
47,-1.93E-01,-5.70E-01,-9.54E-01,-1.14E+00,-1.25E+00,-1.73E+00,-2.11E+00,-2.04E+00,-2.00E+00,-1.81E+00,-1.35E+00,-1.14E+00,-8.72E-01
48,-1.92E-01,-5.68E-01,-9.45E-01,-1.12E+00,-1.23E+00,-1.71E+00,-2.09E+00,-2.02E+00,-1.98E+00,-1.79E+00,-1.33E+00,-1.12E+00,-8.60E-01
49,-1.92E-01,-5.64E-01,-9.32E-01,-1.12E+00,-1.22E+00,-1.70E+00,-2.07E+00,-2.00E+00,-1.96E+00,-1.77E+00,-1.32E+00,-1.12E+00,-8.52E-01
50,-1.91E-01,-5.58E-01,-9.25E-01,-1.11E+00,-1.21E+00,-1.68E+00,-2.06E+00,-1.99E+00,-1.94E+00,-1.75E+00,-1.31E+00,-1.10E+00,-8.45E-01
51,-1.90E-01,-5.55E-01,-9.18E-01,-1.10E+00,-1.20E+00,-1.67E+00,-2.04E+00,-1.97E+00,-1.92E+00,-1.73E+00,-1.29E+00,-1.09E+00,-8.38E-01
52,-1.90E-01,-5.54E-01,-9.09E-01,-1.08E+00,-1.19E+00,-1.65E+00,-2.02E+00,-1.95E+00,-1.90E+00,-1.72E+00,-1.28E+00,-1.07E+00,-8.29E-01
53,-1.90E-01,-5.49E-01,-8.99E-01,-1.08E+00,-1.18E+00,-1.64E+00,-2.01E+00,-1.94E+00,-1.88E+00,-1.70E+00,-1.26E+00,-1.06E+00,-8.21E-01
54,-1.90E-01,-5.46E-01,-8.91E-01,-1.07E+00,-1.17E+00,-1.63E+00,-1.99E+00,-1.93E+00,-1.87E+00,-1.68E+00,-1.25E+00,-1.05E+00,-8.16E-01
55,-1.90E-01,-5.45E-01,-8.84E-01,-1.06E+00,-1.17E+00,-1.61E+00,-1.98E+00,-1.91E+00,-1.85E+00,-1.66E+00,-1.24E+00,-1.04E+00,-8.08E-01
56,-1.91E-01,-5.41E-01,-8.78E-01,-1.05E+00,-1.16E+00,-1.60E+00,-1.96E+00,-1.90E+00,-1.83E+00,-1.65E+00,-1.23E+00,-1.03E+00,-7.99E-01
57,-1.91E-01,-5.38E-01,-8.70E-01,-1.04E+00,-1.15E+00,-1.59E+00,-1.94E+00,-1.89E+00,-1.81E+00,-1.63E+00,-1.22E+00,-1.02E+00,-7.96E-01
58,-1.91E-01,-5.35E-01,-8.67E-01,-1.04E+00,-1.15E+00,-1.58E+00,-1.93E+00,-1.87E+00,-1.79E+00,-1.62E+00,-1.20E+00,-1.01E+00,-7.89E-01
59,-1.91E-01,-5.29E-01,-8.60E-01,-1.03E+00,-1.14E+00,-1.56E+00,-1.92E+00,-1.87E+00,-1.78E+00,-1.61E+00,-1.19E+00,-1.00E+00,-7.82E-01
60,-1.90E-01,-5.28E-01,-8.55E-01,-1.02E+00,-1.13E+00,-1.55E+00,-1.91E+00,-1.86E+00,-1.77E+00,-1.60E+00,-1.18E+00,-9.96E-01,-7.78E-01
