10,1,1,24,22,110,10,60,7600,45,0,
GO Conc.,Amine Conc. (mol/L) ,NaOH Conc.  (mol/L),Rxn. Time (hr),Rxn. Temp (°C),Mixing speed (rpm),Drying time (min),Drying Temp (°C),Centrifuge (rpm),Centrifuge (min),Operating V,
Time,1.2,2.24,3.34,4.23,4.65,7.17,7.18,7.37,6.12,4.43,0.83
0,-9.84E+00,-1.18E+01,-2.05E+01,-3.51E+01,-1.98E+01,-6.20E+01,-6.31E+01,-5.48E+01,-6.90E+01,-6.98E+01,-4.52E+01
1,-7.03E+00,-8.91E+00,-1.52E+01,-2.46E+01,-1.49E+01,-4.39E+01,-4.54E+01,-3.95E+01,-4.83E+01,-4.99E+01,-3.13E+01
2,-5.78E+00,-6.97E+00,-1.18E+01,-1.82E+01,-1.18E+01,-3.31E+01,-3.46E+01,-3.03E+01,-3.62E+01,-3.82E+01,-2.35E+01
3,-4.59E+00,-5.91E+00,-9.66E+00,-1.39E+01,-9.78E+00,-2.58E+01,-2.74E+01,-2.39E+01,-2.83E+01,-3.04E+01,-1.86E+01
4,-3.84E+00,-4.91E+00,-7.84E+00,-1.10E+01,-7.91E+00,-2.08E+01,-2.23E+01,-1.97E+01,-2.28E+01,-2.48E+01,-1.49E+01
5,-3.33E+00,-4.48E+00,-6.80E+00,-9.26E+00,-7.13E+00,-1.71E+01,-1.88E+01,-1.63E+01,-1.88E+01,-2.08E+01,-1.28E+01
6,-2.91E+00,-3.93E+00,-5.85E+00,-7.75E+00,-6.30E+00,-1.48E+01,-1.60E+01,-1.42E+01,-1.62E+01,-1.78E+01,-1.10E+01
7,-2.59E+00,-3.52E+00,-5.09E+00,-6.62E+00,-5.57E+00,-1.27E+01,-1.39E+01,-1.23E+01,-1.40E+01,-1.54E+01,-9.62E+00
8,-2.33E+00,-3.19E+00,-4.52E+00,-5.77E+00,-5.08E+00,-1.11E+01,-1.22E+01,-1.09E+01,-1.22E+01,-1.35E+01,-8.55E+00
9,-2.14E+00,-2.92E+00,-4.07E+00,-5.11E+00,-4.71E+00,-9.87E+00,-1.09E+01,-9.77E+00,-1.09E+01,-1.20E+01,-7.72E+00
10,-2.02E+00,-2.73E+00,-3.72E+00,-4.60E+00,-4.36E+00,-8.87E+00,-9.80E+00,-8.88E+00,-9.75E+00,-1.08E+01,-7.04E+00
11,-1.91E+00,-2.56E+00,-3.42E+00,-4.20E+00,-4.11E+00,-8.06E+00,-8.90E+00,-8.14E+00,-8.87E+00,-9.83E+00,-6.51E+00
12,-1.82E+00,-2.42E+00,-3.20E+00,-3.85E+00,-3.85E+00,-7.42E+00,-8.18E+00,-7.55E+00,-8.14E+00,-9.02E+00,-6.07E+00
13,-1.74E+00,-2.31E+00,-3.02E+00,-3.61E+00,-3.72E+00,-6.85E+00,-7.58E+00,-7.03E+00,-7.54E+00,-8.35E+00,-5.72E+00
14,-1.68E+00,-2.21E+00,-2.86E+00,-3.40E+00,-3.55E+00,-6.42E+00,-7.11E+00,-6.62E+00,-7.04E+00,-7.80E+00,-5.42E+00
15,-1.63E+00,-2.13E+00,-2.73E+00,-3.24E+00,-3.43E+00,-6.06E+00,-6.68E+00,-6.27E+00,-6.64E+00,-7.32E+00,-5.13E+00
16,-1.59E+00,-2.07E+00,-2.62E+00,-3.10E+00,-3.31E+00,-5.72E+00,-6.31E+00,-5.97E+00,-6.32E+00,-6.92E+00,-4.92E+00
17,-1.56E+00,-2.00E+00,-2.53E+00,-2.97E+00,-3.23E+00,-5.44E+00,-6.01E+00,-5.70E+00,-6.02E+00,-6.60E+00,-4.74E+00
18,-1.53E+00,-1.95E+00,-2.45E+00,-2.87E+00,-3.15E+00,-5.20E+00,-5.72E+00,-5.47E+00,-5.74E+00,-6.29E+00,-4.61E+00
19,-1.51E+00,-1.91E+00,-2.38E+00,-2.78E+00,-3.07E+00,-5.00E+00,-5.51E+00,-5.26E+00,-5.53E+00,-6.02E+00,-4.45E+00
20,-1.48E+00,-1.88E+00,-2.30E+00,-2.70E+00,-2.98E+00,-4.82E+00,-5.31E+00,-5.11E+00,-5.33E+00,-5.81E+00,-4.32E+00
21,-1.46E+00,-1.84E+00,-2.27E+00,-2.63E+00,-2.93E+00,-4.65E+00,-5.12E+00,-4.94E+00,-5.16E+00,-5.60E+00,-4.22E+00
22,-1.45E+00,-1.81E+00,-2.22E+00,-2.58E+00,-2.88E+00,-4.52E+00,-4.95E+00,-4.82E+00,-5.02E+00,-5.42E+00,-4.16E+00
23,-1.44E+00,-1.77E+00,-2.17E+00,-2.53E+00,-2.82E+00,-4.37E+00,-4.82E+00,-4.71E+00,-4.83E+00,-5.23E+00,-4.08E+00
24,-1.42E+00,-1.76E+00,-2.14E+00,-2.49E+00,-2.79E+00,-4.25E+00,-4.68E+00,-4.58E+00,-4.72E+00,-5.12E+00,-4.01E+00
25,-1.41E+00,-1.73E+00,-2.10E+00,-2.44E+00,-2.75E+00,-4.17E+00,-4.56E+00,-4.47E+00,-4.62E+00,-5.00E+00,-3.94E+00
26,-1.40E+00,-1.71E+00,-2.07E+00,-2.40E+00,-2.71E+00,-4.07E+00,-4.43E+00,-4.41E+00,-4.52E+00,-4.87E+00,-3.87E+00
27,-1.39E+00,-1.70E+00,-2.04E+00,-2.38E+00,-2.66E+00,-3.98E+00,-4.37E+00,-4.32E+00,-4.42E+00,-4.73E+00,-3.82E+00
28,-1.38E+00,-1.68E+00,-2.02E+00,-2.36E+00,-2.63E+00,-3.91E+00,-4.30E+00,-4.25E+00,-4.34E+00,-4.64E+00,-3.76E+00
29,-1.37E+00,-1.66E+00,-1.99E+00,-2.32E+00,-2.60E+00,-3.83E+00,-4.23E+00,-4.18E+00,-4.26E+00,-4.58E+00,-3.72E+00
30,-1.37E+00,-1.65E+00,-1.97E+00,-2.28E+00,-2.57E+00,-3.76E+00,-4.13E+00,-4.12E+00,-4.19E+00,-4.51E+00,-3.67E+00
31,-1.36E+00,-1.63E+00,-1.95E+00,-2.26E+00,-2.54E+00,-3.69E+00,-4.07E+00,-4.06E+00,-4.13E+00,-4.43E+00,-3.64E+00
32,-1.35E+00,-1.61E+00,-1.94E+00,-2.25E+00,-2.50E+00,-3.63E+00,-4.01E+00,-4.00E+00,-4.06E+00,-4.36E+00,-3.60E+00
33,-1.33E+00,-1.61E+00,-1.92E+00,-2.21E+00,-2.49E+00,-3.59E+00,-3.94E+00,-3.95E+00,-4.01E+00,-4.29E+00,-3.56E+00
34,-1.36E+00,-1.59E+00,-1.91E+00,-2.19E+00,-2.46E+00,-3.53E+00,-3.88E+00,-3.89E+00,-3.95E+00,-4.22E+00,-3.53E+00
35,-1.35E+00,-1.58E+00,-1.89E+00,-2.18E+00,-2.44E+00,-3.49E+00,-3.83E+00,-3.85E+00,-3.90E+00,-4.17E+00,-3.49E+00
36,-1.34E+00,-1.57E+00,-1.87E+00,-2.18E+00,-2.41E+00,-3.44E+00,-3.78E+00,-3.81E+00,-3.85E+00,-4.11E+00,-3.46E+00
37,-1.34E+00,-1.56E+00,-1.86E+00,-2.15E+00,-2.39E+00,-3.39E+00,-3.73E+00,-3.77E+00,-3.81E+00,-4.06E+00,-3.43E+00
38,-1.33E+00,-1.55E+00,-1.85E+00,-2.14E+00,-2.38E+00,-3.35E+00,-3.67E+00,-3.73E+00,-3.77E+00,-4.01E+00,-3.40E+00
39,-1.33E+00,-1.54E+00,-1.83E+00,-2.11E+00,-2.36E+00,-3.31E+00,-3.64E+00,-3.69E+00,-3.72E+00,-3.97E+00,-3.38E+00
40,-1.32E+00,-1.54E+00,-1.82E+00,-2.12E+00,-2.33E+00,-3.26E+00,-3.59E+00,-3.66E+00,-3.68E+00,-3.93E+00,-3.35E+00
41,-1.32E+00,-1.53E+00,-1.81E+00,-2.10E+00,-2.32E+00,-3.24E+00,-3.55E+00,-3.62E+00,-3.64E+00,-3.89E+00,-3.33E+00
42,-1.32E+00,-1.52E+00,-1.80E+00,-2.09E+00,-2.30E+00,-3.19E+00,-3.51E+00,-3.59E+00,-3.61E+00,-3.85E+00,-3.30E+00
43,-1.31E+00,-1.51E+00,-1.79E+00,-2.07E+00,-2.28E+00,-3.16E+00,-3.47E+00,-3.56E+00,-3.56E+00,-3.81E+00,-3.28E+00
44,-1.31E+00,-1.51E+00,-1.78E+00,-2.07E+00,-2.26E+00,-3.14E+00,-3.44E+00,-3.53E+00,-3.54E+00,-3.78E+00,-3.26E+00
45,-1.30E+00,-1.50E+00,-1.77E+00,-2.04E+00,-2.25E+00,-3.12E+00,-3.41E+00,-3.50E+00,-3.51E+00,-3.75E+00,-3.24E+00
46,-1.30E+00,-1.49E+00,-1.76E+00,-2.03E+00,-2.23E+00,-3.08E+00,-3.39E+00,-3.47E+00,-3.48E+00,-3.72E+00,-3.22E+00
47,-1.29E+00,-1.48E+00,-1.75E+00,-2.05E+00,-2.22E+00,-3.05E+00,-3.36E+00,-3.45E+00,-3.44E+00,-3.69E+00,-3.20E+00
48,-1.29E+00,-1.48E+00,-1.74E+00,-2.01E+00,-2.20E+00,-3.02E+00,-3.33E+00,-3.43E+00,-3.43E+00,-3.66E+00,-3.18E+00
49,-1.29E+00,-1.47E+00,-1.73E+00,-2.03E+00,-2.19E+00,-2.99E+00,-3.30E+00,-3.41E+00,-3.40E+00,-3.63E+00,-3.16E+00
50,-1.28E+00,-1.47E+00,-1.72E+00,-2.01E+00,-2.17E+00,-2.98E+00,-3.27E+00,-3.39E+00,-3.37E+00,-3.61E+00,-3.14E+00
