Operating Voltage,GO Conc.,Amine Conc. (mol/L) ,NaOH Conc.  (mol/L),Rxn. Time (hr),Rxn. Temp (ï¿½C),Mixing speed (rpm),Drying time (min),Drying Temp (ï¿½C),Centrifuge (rpm),Centrifuge (min)
0.1,10,1,1,24,22,110,10,60,7600,45
Time,0.77,2.16,4.88,7.62,6.48,,,,,
0,-1.91E+00,-7.78E+00,-3.02E+01,-3.29E+01,-2.13E+01,,,,,
1,-1.59E+00,-5.22E+00,-2.02E+01,-2.40E+01,-1.59E+01,,,,,
2,-9.06E-01,-3.91E+00,-1.47E+01,-1.83E+01,-1.27E+01,,,,,
3,-8.44E-01,-2.91E+00,-1.09E+01,-1.44E+01,-9.97E+00,,,,,
4,-8.44E-01,-2.78E+00,-8.53E+00,-1.17E+01,-8.41E+00,,,,,
5,-5.66E-01,-2.14E+00,-6.96E+00,-9.69E+00,-7.25E+00,,,,,
6,-4.59E-01,-1.82E+00,-5.76E+00,-8.12E+00,-6.24E+00,,,,,
7,-4.09E-01,-1.57E+00,-4.87E+00,-6.90E+00,-5.42E+00,,,,,
8,-3.22E-01,-1.38E+00,-4.20E+00,-5.96E+00,-4.77E+00,,,,,
9,-2.97E-01,-1.22E+00,-3.69E+00,-5.23E+00,-4.27E+00,,,,,
10,-2.67E-01,-1.13E+00,-3.28E+00,-4.63E+00,-3.82E+00,,,,,
11,-2.37E-01,-1.03E+00,-2.95E+00,-4.15E+00,-3.50E+00,,,,,
12,-2.12E-01,-9.55E-01,-2.72E+00,-3.76E+00,-3.22E+00,,,,,
13,-1.92E-01,-8.92E-01,-2.50E+00,-3.43E+00,-2.98E+00,,,,,
14,-1.77E-01,-8.39E-01,-2.33E+00,-3.20E+00,-2.78E+00,,,,,
15,-1.65E-01,-7.90E-01,-2.18E+00,-2.98E+00,-2.62E+00,,,,,
16,-1.54E-01,-7.60E-01,-2.05E+00,-2.79E+00,-2.48E+00,,,,,
17,-1.44E-01,-7.32E-01,-1.94E+00,-2.62E+00,-2.35E+00,,,,,
18,-1.36E-01,-7.01E-01,-1.85E+00,-2.48E+00,-2.24E+00,,,,,
19,-1.30E-01,-6.71E-01,-1.77E+00,-2.36E+00,-2.15E+00,,,,,
20,-1.24E-01,-6.43E-01,-1.70E+00,-2.26E+00,-2.07E+00,,,,,
21,-1.18E-01,-6.20E-01,-1.64E+00,-2.17E+00,-2.00E+00,,,,,
22,-1.14E-01,-5.99E-01,-1.58E+00,-2.08E+00,-1.92E+00,,,,,
23,-1.10E-01,-5.83E-01,-1.54E+00,-2.00E+00,-1.87E+00,,,,,
24,-1.06E-01,-5.67E-01,-1.49E+00,-1.94E+00,-1.82E+00,,,,,
25,-1.03E-01,-5.49E-01,-1.45E+00,-1.89E+00,-1.77E+00,,,,,
26,-9.96E-02,-5.34E-01,-1.41E+00,-1.84E+00,-1.73E+00,,,,,
27,-9.71E-02,-5.20E-01,-1.37E+00,-1.79E+00,-1.70E+00,,,,,
28,-9.51E-02,-5.09E-01,-1.34E+00,-1.75E+00,-1.66E+00,,,,,
29,-9.50E-02,-4.98E-01,-1.31E+00,-1.70E+00,-1.63E+00,,,,,
30,-9.50E-02,-4.88E-01,-1.28E+00,-1.66E+00,-1.60E+00,,,,,
31,-9.49E-02,-4.78E-01,-1.26E+00,-1.63E+00,-1.57E+00,,,,,
32,-9.41E-02,-4.69E-01,-1.23E+00,-1.59E+00,-1.55E+00,,,,,
33,-9.24E-02,-4.60E-01,-1.21E+00,-1.56E+00,-1.52E+00,,,,,
34,-9.17E-02,-4.55E-01,-1.18E+00,-1.53E+00,-1.50E+00,,,,,
35,-9.03E-02,-4.48E-01,-1.16E+00,-1.51E+00,-1.48E+00,,,,,
36,-8.84E-02,-4.41E-01,-1.14E+00,-1.48E+00,-1.46E+00,,,,,
37,-8.70E-02,-4.35E-01,-1.12E+00,-1.46E+00,-1.44E+00,,,,,
38,-8.60E-02,-4.29E-01,-1.11E+00,-1.44E+00,-1.42E+00,,,,,
39,-8.47E-02,-4.23E-01,-1.09E+00,-1.41E+00,-1.40E+00,,,,,
40,-8.35E-02,-4.17E-01,-1.07E+00,-1.39E+00,-1.38E+00,,,,,
41,-8.21E-02,-4.11E-01,-1.06E+00,-1.38E+00,-1.36E+00,,,,,
42,-8.09E-02,-4.06E-01,-1.04E+00,-1.36E+00,-1.35E+00,,,,,
43,-8.00E-02,-4.01E-01,-1.03E+00,-1.34E+00,-1.33E+00,,,,,
44,-7.86E-02,-3.96E-01,-1.02E+00,-1.33E+00,-1.31E+00,,,,,
45,-7.82E-02,-3.90E-01,-1.01E+00,-1.31E+00,-1.30E+00,,,,,
46,-7.77E-02,-3.86E-01,-9.94E-01,-1.30E+00,-1.29E+00,,,,,
47,-7.67E-02,-3.81E-01,-9.80E-01,-1.29E+00,-1.27E+00,,,,,
48,-7.58E-02,-3.77E-01,-9.70E-01,-1.29E+00,-1.26E+00,,,,,
49,-7.57E-02,-3.72E-01,-9.60E-01,-1.29E+00,-1.24E+00,,,,,
50,-7.49E-02,-3.68E-01,-9.52E-01,-1.29E+00,-1.23E+00,,,,,
51,-7.42E-02,-3.63E-01,-9.44E-01,-1.29E+00,-1.22E+00,,,,,
52,-7.46E-02,-3.59E-01,-9.38E-01,-1.28E+00,-1.21E+00,,,,,
53,-7.55E-02,-3.55E-01,-9.29E-01,-1.28E+00,-1.21E+00,,,,,
54,-7.60E-02,-3.51E-01,-9.25E-01,-1.28E+00,-1.20E+00,,,,,
55,-7.68E-02,-3.47E-01,-9.19E-01,-1.28E+00,-1.19E+00,,,,,
56,-7.72E-02,-3.43E-01,-9.10E-01,-1.27E+00,-1.18E+00,,,,,
57,-7.64E-02,-3.40E-01,-9.07E-01,-1.27E+00,-1.18E+00,,,,,
58,-7.67E-02,-3.36E-01,-8.99E-01,-1.27E+00,-1.18E+00,,,,,
59,-7.65E-02,-3.33E-01,-8.95E-01,-1.27E+00,-1.17E+00,,,,,
60,-7.58E-02,-3.30E-01,-8.89E-01,-1.27E+00,-1.16E+00,,,,,
61,-7.55E-02,-3.27E-01,-8.83E-01,-1.26E+00,-1.15E+00,,,,,
62,-7.49E-02,-3.26E-01,-8.79E-01,-1.26E+00,-1.14E+00,,,,,
63,-7.44E-02,-3.24E-01,-8.74E-01,-1.26E+00,-1.13E+00,,,,,
64,-7.32E-02,-3.23E-01,-8.69E-01,-1.25E+00,-1.13E+00,,,,,
65,-7.28E-02,-3.21E-01,-8.65E-01,-1.25E+00,-1.11E+00,,,,,
66,-7.20E-02,-3.19E-01,-8.60E-01,-1.24E+00,-1.11E+00,,,,,
67,-7.07E-02,-3.17E-01,-8.58E-01,-1.24E+00,-1.10E+00,,,,,
68,-7.02E-02,-3.14E-01,-8.52E-01,-1.23E+00,-1.09E+00,,,,,
69,-6.96E-02,-3.11E-01,-8.49E-01,-1.22E+00,-1.09E+00,,,,,
70,-6.92E-02,-3.07E-01,-8.48E-01,-1.22E+00,-1.08E+00,,,,,
71,-6.80E-02,-3.04E-01,-8.44E-01,-1.21E+00,-1.07E+00,,,,,
72,-6.78E-02,-3.00E-01,-8.43E-01,-1.21E+00,-1.07E+00,,,,,
73,-6.72E-02,-2.96E-01,-8.40E-01,-1.21E+00,-1.06E+00,,,,,
74,-6.68E-02,-2.93E-01,-8.39E-01,-1.20E+00,-1.06E+00,,,,,
75,-6.62E-02,-2.90E-01,-8.39E-01,-1.19E+00,-1.05E+00,,,,,
76,-6.66E-02,-2.87E-01,-8.37E-01,-1.19E+00,-1.04E+00,,,,,
77,-6.54E-02,-2.83E-01,-8.36E-01,-1.19E+00,-1.04E+00,,,,,
78,-6.49E-02,-2.80E-01,-8.32E-01,-1.19E+00,-1.03E+00,,,,,
79,-6.47E-02,-2.77E-01,-8.29E-01,-1.19E+00,-1.03E+00,,,,,
80,-6.43E-02,-2.75E-01,-8.29E-01,-1.18E+00,-1.03E+00,,,,,
81,-6.45E-02,-2.72E-01,-8.26E-01,-1.18E+00,-1.02E+00,,,,,
82,-6.36E-02,-2.70E-01,-8.22E-01,-1.17E+00,-1.01E+00,,,,,
83,-6.37E-02,-2.68E-01,-8.20E-01,-1.17E+00,-1.00E+00,,,,,
84,-6.32E-02,-2.65E-01,-8.19E-01,-1.17E+00,-9.95E-01,,,,,
85,-6.25E-02,-2.64E-01,-8.18E-01,-1.16E+00,-9.89E-01,,,,,
86,-6.25E-02,-2.61E-01,-8.16E-01,-1.16E+00,-9.84E-01,,,,,
87,-6.18E-02,-2.60E-01,-8.13E-01,-1.16E+00,-9.79E-01,,,,,
88,-6.20E-02,-2.58E-01,-8.10E-01,-1.15E+00,-9.74E-01,,,,,
89,-6.17E-02,-2.57E-01,-8.10E-01,-1.15E+00,-9.70E-01,,,,,
90,-6.17E-02,-2.56E-01,-8.09E-01,-1.15E+00,-9.66E-01,,,,,
91,-6.11E-02,-2.54E-01,-8.08E-01,-1.14E+00,-9.60E-01,,,,,
92,-6.08E-02,-2.52E-01,-8.08E-01,-1.14E+00,-9.57E-01,,,,,
93,-6.05E-02,-2.51E-01,-8.07E-01,-1.14E+00,-9.52E-01,,,,,
94,-6.03E-02,-2.50E-01,-8.05E-01,-1.13E+00,-9.47E-01,,,,,
95,-6.02E-02,-2.48E-01,-8.03E-01,-1.13E+00,-9.42E-01,,,,,
96,-6.01E-02,-2.48E-01,-8.01E-01,-1.13E+00,-9.35E-01,,,,,
97,-6.05E-02,-2.47E-01,-8.00E-01,-1.12E+00,-9.30E-01,,,,,
98,-6.01E-02,-2.46E-01,-7.99E-01,-1.12E+00,-9.25E-01,,,,,
99,-5.99E-02,-2.44E-01,-7.99E-01,-1.12E+00,-9.21E-01,,,,,
100,-5.98E-02,-2.43E-01,-7.98E-01,-1.12E+00,-9.19E-01,,,,,
