pH,Temperature,,,,,,,,,,,
7.4,24,,,,,,,,,,,
Time,1.17,1.17,1.17,2.46,2.46,2.46,3.8,3.8,3.8,6.26,6.26,6.26
0,-3.84378,-3.28135,-3.03125,-6.71887,-6.34384,-6.28138,-10.0939,-9.78136,-9.78136,-16.9065,-16.7191,-16.4065
1,-2.46882,-2.09379,-2.03133,-4.78125,-4.59385,-4.53138,-7.03144,-6.90627,-6.90627,-11.9689,-11.9689,-11.8439
2,-1.90639,-1.90639,-1.90639,-3.90625,-3.78132,-3.84378,-5.90634,-5.84388,-5.84388,-9.90653,-9.90653,-9.78136
3,-1.84369,-1.71876,-1.59383,-3.09372,-3.03125,-3.03125,-4.96888,-4.96888,-4.96888,-8.71897,-8.6565,-8.34394
4,-1.59383,-1.34373,-1.28126,-2.90632,-2.90632,-2.90632,-4.65631,-4.53138,-4.53138,-7.84397,-7.78151,-7.65634
5,-1.18439,-1.11563,-1.09065,-2.45941,-2.43442,-2.4219,-3.95944,-3.93443,-3.89068,-6.89698,-6.80323,-6.70323
6,-1.0844,-1.02189,-1.00939,-2.27191,-2.2469,-2.23441,-3.65944,-3.65319,-3.60317,-6.40322,-6.29072,-6.21573
7,-1.00315,-0.95315,-0.946879,-2.11565,-2.09692,-2.0844,-3.41568,-3.42817,-3.37193,-6.00947,-5.88447,-5.81572
8,-0.940633,-0.890636,-0.88439,-1.98441,-1.98441,-1.96567,-3.21567,-3.24693,-3.17817,-5.67821,-5.54072,-5.49071
9,-0.88439,-0.846887,-0.84064,-1.87817,-1.8719,-1.86565,-3.04692,-3.08442,-3.00317,-5.3907,-5.25945,-5.20946
10,-0.834075,-0.796574,-0.794075,-1.78471,-1.78097,-1.76597,-2.89786,-2.94786,-2.86098,-5.14696,-5.0032,-4.9657
11,-0.792825,-0.758449,-0.760324,-1.70471,-1.70346,-1.68846,-2.77098,-2.82661,-2.73535,-4.92195,-4.79071,-4.75945
12,-0.757824,-0.725949,-0.732199,-1.63409,-1.63471,-1.61971,-2.65973,-2.71785,-2.62535,-4.7282,-4.59695,-4.57194
13,-0.726573,-0.697198,-0.704074,-1.57096,-1.57409,-1.55846,-2.56035,-2.61973,-2.5266,-4.5532,-4.43444,-4.39694
14,-0.698448,-0.671573,-0.679698,-1.51534,-1.51846,-1.50409,-2.47097,-2.53035,-2.43722,-4.39069,-4.27818,-4.2532
15,-0.673448,-0.648447,-0.657823,-1.46471,-1.46909,-1.45409,-2.38972,-2.44785,-2.3566,-4.24225,-4.13725,-4.10943
16,-0.651573,-0.627823,-0.637822,-1.41908,-1.42283,-1.40908,-2.31597,-2.37222,-2.28347,-4.10913,-4.011,-3.98725
17,-0.630323,-0.607822,-0.619698,-1.37721,-1.38096,-1.36783,-2.2491,-2.30285,-2.21597,-3.98787,-3.896,-3.8735
18,-0.611572,-0.589696,-0.604072,-1.33846,-1.34221,-1.32971,-2.1866,-2.23785,-2.15472,-3.876,-3.78912,-3.76787
19,-0.593446,-0.573447,-0.587822,-1.30283,-1.30658,-1.29533,-2.1291,-2.17785,-2.09785,-3.77037,-3.69099,-3.67099
20,-0.576571,-0.558447,-0.573447,-1.26971,-1.27346,-1.26283,-2.07597,-2.1216,-2.04472,-3.67349,-3.60037,-3.58162
21,-0.561571,-0.544071,-0.560322,-1.23846,-1.24221,-1.23158,-2.02659,-2.07034,-1.99597,-3.58412,-3.51537,-3.49724
22,-0.547822,-0.530946,-0.548446,-1.20971,-1.21283,-1.20346,-1.98034,-2.02159,-1.94972,-3.50099,-3.43536,-3.41912
23,-0.534695,-0.519071,-0.536571,-1.18283,-1.18596,-1.17721,-1.93659,-1.97534,-1.90597,-3.42349,-3.36161,-3.34661
24,-0.522195,-0.507195,-0.525945,-1.15783,-1.16096,-1.15221,-1.89534,-1.93222,-1.86597,-3.35036,-3.29161,-3.27849
25,-0.510945,-0.49657,-0.514696,-1.13408,-1.13658,-1.12908,-1.85659,-1.89097,-1.82722,-3.28161,-3.22661,-3.21224
26,-0.50032,-0.487195,-0.504071,-1.11158,-1.1147,-1.10721,-1.82034,-1.85284,-1.79159,-3.21661,-3.16411,-3.15036
27,-0.489695,-0.478444,-0.495945,-1.09095,-1.09345,-1.08658,-1.78596,-1.81659,-1.75784,-3.15536,-3.10536,-3.09224
28,-0.48032,-0.468445,-0.486571,-1.07033,-1.07345,-1.0672,-1.75346,-1.78221,-1.72534,-3.09723,-3.04973,-3.03661
29,-0.470946,-0.46032,-0.478444,-1.05158,-1.0547,-1.04845,-1.72284,-1.75034,-1.69534,-3.04223,-2.99723,-2.98473
30,-0.462821,-0.452194,-0.470319,-1.03408,-1.03658,-1.03095,-1.69409,-1.71909,-1.66659,-2.98973,-2.94723,-2.93473
31,-0.454071,-0.444694,-0.462196,-1.01658,-1.0197,-1.0147,-1.66534,-1.68909,-1.63909,-2.93973,-2.89973,-2.88786
32,-0.447819,-0.437195,-0.454695,-1.00095,-1.00345,-0.998453,-1.63846,-1.66034,-1.61221,-2.89286,-2.85411,-2.84223
33,-0.439694,-0.430944,-0.447819,-0.984703,-0.987203,-0.982828,-1.61284,-1.63409,-1.58659,-2.84786,-2.81098,-2.79911
34,-0.432193,-0.423443,-0.440943,-0.970328,-0.972203,-0.968453,-1.58846,-1.60846,-1.56284,-2.80473,-2.76973,-2.75785
35,-0.42532,-0.417194,-0.435944,-0.956577,-0.958452,-0.954077,-1.56534,-1.58409,-1.54034,-2.7641,-2.72973,-2.71848
36,-0.419068,-0.41157,-0.428445,-0.942827,-0.944703,-0.940952,-1.54284,-1.56096,-1.51784,-2.72535,-2.6916,-2.67973
37,-0.411288,-0.405319,-0.422194,-0.929077,-0.931576,-0.927827,-1.52159,-1.53784,-1.49659,-2.6866,-2.65535,-2.64285
38,-0.405225,-0.399694,-0.41657,-0.916576,-0.919076,-0.915327,-1.50096,-1.51659,-1.47596,-2.64973,-2.6216,-2.60785
39,-0.4001,-0.394068,-0.410943,-0.904076,-0.906577,-0.903451,-1.48033,-1.49534,-1.45658,-2.61473,-2.58723,-2.5741
40,-0.3941,-0.3876,-0.4041,-0.892202,-0.895326,-0.892202,-1.46096,-1.47534,-1.43783,-2.58035,-2.55473,-2.54223
41,-0.387787,-0.382287,-0.398975,-0.880951,-0.885326,-0.880951,-1.44284,-1.45596,-1.41971,-2.54785,-2.52348,-2.51098
42,-0.383225,-0.377912,-0.3931,-0.870326,-0.874076,-0.870326,-1.42471,-1.43783,-1.40221,-2.51723,-2.49348,-2.48098
43,-0.378412,-0.373474,-0.38785,-0.8597,-0.863451,-0.8597,-1.40783,-1.42033,-1.38533,-2.4866,-2.4641,-2.4516
44,-0.373287,-0.369474,-0.3836,-0.849701,-0.85345,-0.849701,-1.39158,-1.40408,-1.36908,-2.45785,-2.43598,-2.42347
45,-0.368474,-0.364474,-0.378912,-0.839701,-0.843451,-0.840325,-1.37596,-1.38721,-1.35346,-2.42972,-2.40847,-2.39597
46,-0.363787,-0.360287,-0.374349,-0.830325,-0.834075,-0.830951,-1.36033,-1.37096,-1.33908,-2.40222,-2.38285,-2.36972
47,-0.359162,-0.357912,-0.369849,-0.821575,-0.824701,-0.822201,-1.34533,-1.35533,-1.32408,-2.37535,-2.35722,-2.3441
48,-0.354662,-0.357599,-0.365537,-0.812825,-0.816575,-0.81345,-1.33033,-1.34033,-1.30908,-2.3491,-2.33285,-2.31972
49,-0.350287,-0.351537,-0.361412,-0.804075,-0.807825,-0.805326,-1.31658,-1.32596,-1.29533,-2.32347,-2.3091,-2.29535
50,-0.346662,-0.346849,-0.357412,-0.79595,-0.7997,-0.796574,-1.30283,-1.31221,-1.28158,-2.29972,-2.2866,-2.27285
